dates;tmean;tmin;tmax;prec;globrad;vappres;windspeed
2024-05-14;11.2244791666667;7.8;16.96;1.6;12.9242643;1.19760770150182;1.18421180555556
2024-05-15;9.76663194444444;7.53;10.95;20.4;3.4078197;1.17355208322409;0.754631944444444
2024-05-16;9.37394444444444;4.81;12.49;37.6;8.0951967;1.12364025929682;1.05084722222222
2024-05-17;8.69153472222222;4.292;14.61;2;12.0556278;1.01175723766768;1.03549652777778
2024-05-18;11.3714930555556;5.697;17.02;0.2;14.5376451;1.05243003866536;1.22486111111111
2024-05-19;13.0082083333333;6.654;20.13;0;17.2458564;1.05089778403736;1.48668402777778
2024-05-20;14.6778819444444;7.62;21.61;0;20.624289;1.09388956654422;1.46017361111111
2024-05-21;12.1884027777778;10.56;13.61;21.2;4.0684806;1.38618397433686;0.766951388888889
2024-05-22;11.3278125;7.35;18.26;2;18.4457784;1.15480767995214;1.22360416666667
2024-05-23;9.95756944444445;7.49;15.24;8.6;7.4374764;1.12404132757332;0.844642361111111
2024-05-24;10.6135902777778;6.744;15.07;5.2;12.0870894;1.14363091035563;0.575586805555556
2024-05-25;10.6680208333333;7.75;15.35;4.6;13.8191628;1.12352368975445;0.93375
2024-05-26;14.2009027777778;6.221;22.52;0.2;26.0362737;1.06537307366219;1.47654861111111
2024-05-27;13.1174305555556;9.68;19.74;12.8;11.8621083;1.30490028292019;1.21482291666667
2024-05-28;11.5211111111111;8.78;15.5;9.2;8.4769413;1.26605953127453;0.736586805555556
2024-05-29;13.7779791666667;5.87;21.68;0;23.678898;1.07322335965073;1.52920486111111
2024-05-30;12.4498611111111;10.75;13.69;9;5.0761854;1.36055534263136;0.655291666666667
2024-05-31;9.40746527777778;7.64;10.84;31.8;4.3955715;1.11985320787635;1.28136111111111
2024-06-01;10.5369861111111;6.837;16.64;1;10.2792918;1.11406726173063;0.919149305555556
2024-06-02;14.0713194444444;9.04;21.73;7.8;19.7827983;1.15057289921333;1.70804861111111
2024-06-03;12.8023263888889;9.45;18.49;5.4;14.7954795;1.30655156605313;0.650673611111111
2024-06-04;13.5607986111111;9.01;20.9;13.8;14.4840876;1.32752492651802;0.9324375
2024-06-05;15.3124652777778;9.08;21.7;0.2;18.4981335;1.32839985213923;1.36171527777778
2024-06-06;17.5104513888889;11.21;23.83;0;20.4760236;1.40891999033835;1.76932986111111
2024-06-07;18.4560069444444;12.18;25.25;1.6;15.6448047;1.57399811610972;1.25192361111111
2024-06-08;19.0135416666667;15.27;25.58;0.2;18.6367986;1.67410530670269;1.19763888888889
2024-06-09;17.4956944444444;14.12;23.95;1.8;14.0154759;1.61305588680182;1.38414236111111
2024-06-10;15.9544791666667;12.77;22.94;14.6;17.1425268;1.61850500264022;1.16879513888889
2024-06-11;13.3532989690722;11.41;18.77;9.8;12.4317168494845;1.37810774219609;1.08483848797251
2024-06-12;10.8873611111111;7.69;12.18;23.6;4.6080531;1.20528033815523;1.61431597222222
2024-06-13;11.0602673611111;6.737;17.5;0;20.1402588;1.04288410379257;1.15483333333333
2024-06-14;12.5875;7.61;16.55;0.2;11.2235514;1.17571148389938;0.979618055555556
2024-06-15;13.7928819444444;11.15;16.89;1.2;6.6243165;1.393932719225;0.829604166666667
2024-06-16;16.2210763888889;11.56;21.33;3;21.6103173;1.41049779397535;1.44831597222222
2024-06-17;17.6015625;11.24;23.65;0;21.7689723;1.41716022823236;1.57038888888889
2024-06-18;19.3620138888889;12.3;26.98;0;25.2649932;1.54756108230584;1.70699652777778
2024-06-19;20.7995486111111;13.28;28.09;0;23.9101908;1.67200682156686;1.67180555555556
2024-06-20;21.7959722222222;15.41;30.69;0;17.0461905;1.86226379244043;1.15119444444444
2024-06-21;21.4939236111111;15.89;28.72;0;15.3254964;1.68500386785199;1.82923263888889
2024-06-22;19.6375347222222;13.11;26.34;0;19.9650015;1.38886386203237;2.09381944444444
2024-06-23;15.7782291666667;13.37;19.62;5;9.6662205;1.59261602786412;0.854836805555556
2024-06-24;17.2267361111111;13.61;20.85;0.6;8.3134122;1.54204456936487;0.567177083333333
2024-06-25;16.8846875;14.23;22.03;2.4;14.6647329;1.63721365602832;0.995329861111111
2024-06-26;15.8066319444444;13.13;19.84;10;11.4325422;1.63489326369663;0.745222222222222
2024-06-27;18.2026388888889;11.84;25.94;0.2;18.3806586;1.60776881912042;0.945545138888889
2024-06-28;21.3808680555556;13.13;30.42;0;22.2201015;1.53547500221656;1.29342708333333
2024-06-29;22.4119791666667;16.32;28.85;0;20.7472266;1.76576470479068;1.61527083333333
2024-06-30;20.3017708333333;16.29;24.86;0;11.3993745;1.68243316486906;1.32136805555556
2024-07-01;15.6248958333333;12.62;18.5;8.2;5.0566494;1.60332790547781;1.25615277777778
2024-07-02;16.1325;9.68;23.7;0;25.1669256;1.34086590047401;1.11923958333333
2024-07-03;13.5772916666667;11.79;16.52;19.2;8.7643926;1.46257080340676;0.596878472222222
2024-07-04;15.1213541666667;8.7;21.44;0.2;22.7619012;1.29042897776959;1.30647569444444
2024-07-05;17.9165972222222;11.58;24.52;0;21.4586586;1.51854453542595;1.52660416666667
2024-07-06;18.9023611111111;15.1;23.51;0.6;14.969394;1.62080391497722;1.23468402777778
2024-07-07;16.9670486111111;14.25;21.14;4.6;8.6905431;1.82033773940245;0.85315625
2024-07-08;18.8430208333333;12.96;26.23;0;16.9132704;1.64633683995144;0.885763888888889
2024-07-09;22.0626736111111;14.88;29.63;0;25.9892919;1.63300994593216;1.35176736111111
2024-07-10;23.1403125;16.1;30.47;0;24.3302559;1.65623794390344;1.4363125
2024-07-11;23.0402777777778;17.5;30.24;0.4;20.1435147;1.82904193296436;1.17747569444444
2024-07-12;18.4729513888889;15.26;22.71;22.2;8.9767416;1.85687751900257;1.29471180555556
2024-07-13;20.1904861111111;14.66;26.47;0;24.5016336;1.68943614263182;1.44127430555556
2024-07-14;20.9446527777778;14.39;27.83;0;24.9492636;1.58517525762304;1.49874652777778
2024-07-15;21.4645486111111;15.35;28.34;0;19.3344288;1.72608501462846;1.27610416666667
2024-07-16;21.7580555555556;14.81;29.07;0;21.6711906;1.6645736087283;1.64922222222222
2024-07-17;21.4697222222222;16.61;29.37;0;18.9353046;1.79121450099939;1.63760069444444
2024-07-18;22.0125694444444;14.42;30.26;0;23.4349338;1.73822316568941;1.36125
2024-07-19;21.47875;17.31;28.66;0.4;15.622809;1.83853608216969;2.14928472222222
2024-07-20;19.7482638888889;15.63;26.2;0;14.949243;1.70716893301623;1.07154861111111
2024-07-21;18.2301736111111;14.47;27.79;20.6;14.5204185;1.68808659064293;1.53666666666667
2024-07-22;19.8007638888889;13.56;28.33;0.2;19.612635;1.76204496038385;1.00228819444444
2024-07-23;18.0867361111111;15.23;21.62;5.2;10.8099567;1.84346304307638;0.702885416666667
2024-07-24;18.7616319444444;14.84;24.49;0;14.6396601;1.72936749826249;1.14845486111111
2024-07-25;19.6965625;14.68;26.27;0;23.121456;1.57691487617034;1.23789583333333
2024-07-26;20.6130555555556;14.7;27.57;0;19.0822077;1.77661243917354;1.36865277777778
2024-07-27;22.4965625;17.55;28.71;0;19.1945391;2.0024043601768;1.09689930555556
2024-07-28;21.6612847222222;16.99;29.36;11.4;16.3944087;2.12060829933233;0.957288194444444
2024-07-29;21.9632291666667;16.18;28.96;0;24.6197271;1.96792986855147;1.21099652777778
2024-07-30;22.0462152777778;15.88;29.02;0;24.1795173;1.86730354756395;1.37123611111111
2024-07-31;21.1755555555556;15.8;30.97;4.2;18.8397813;1.79310922618286;1.3604375
2024-08-01;19.3303125;15.7;28.41;11;14.4789102;1.74758567278524;1.22478472222222
2024-08-02;17.524375;13.22;24.61;0.2;15.0037197;1.73188381224931;0.966958333333333
2024-08-03;18.1565972222222;12.53;24.31;0.2;13.277472;1.53448000438344;1.02730555555556
2024-08-04;19.2707638888889;14.72;25.2;0;15.5537796;1.60081154377799;1.04705208333333
2024-08-05;20.0545486111111;15.45;26.47;0.2;18.3815898;1.83081653639758;0.989447916666667
2024-08-06;20.8900694444444;15.66;28.7;5.6;19.4483181;1.91227749981815;1.44208680555556
2024-08-07;18.0225;13.41;28.61;6.6;17.8874004;1.68405878273764;1.15151736111111
2024-08-08;19.0428472222222;12.28;26.35;0.2;19.4727159;1.64010420014644;1.058
2024-08-09;21.0317013888889;15.01;26.89;0;16.0172847;1.78859967963475;1.26103819444444
2024-08-10;22.8515625;16.21;30.66;0;22.928322;1.87470196718857;1.19667708333333
2024-08-11;23.9109375;17.26;31.61;0;21.0673872;1.96368054399608;1.27323958333333
2024-08-12;23.8349305555556;17.6;31.95;0;19.5065316;1.78568719531529;1.34934027777778
2024-08-13;23.3947916666667;17.13;31.53;0;20.951259;1.57485293019911;1.61636458333333
2024-08-14;21.1688194444444;16.07;30.04;1.4;19.2095091;1.67814613044813;1.30028125
2024-08-15;21.2908680555556;13.27;31.03;0.2;21.8134479;1.70525131102508;1.27138194444444
2024-08-16;22.1905902777778;16.33;31.06;0;15.1412802;1.63710850019874;1.15594444444444
2024-08-17;22.7349305555556;16.2;31.05;0;22.1942139;1.6310200699187;1.33509027777778
2024-08-18;17.2257638888889;15.15;21.8;11;7.9177821;1.79235832503556;0.674802083333333
2024-08-19;17.2144444444444;15.17;20.3;1.2;6.8206074;1.84790125766456;0.558166666666667
2024-08-20;19.4727083333333;15.85;26.61;0.2;11.8233177;1.77702802595343;0.706225694444444
2024-08-21;20.5144444444444;15.58;27.08;1.6;17.1136584;1.70588331831994;1.25036458333333
2024-08-22;20.0882638888889;16.57;25.1;0;16.1171526;1.82066598534176;0.975166666666667
2024-08-23;20.9540625;15.13;28.55;0;18.2526246;1.79745926634623;1.11458333333333
2024-08-24;22.0244791666667;16.6;29.44;0;20.4288972;1.7827927742493;1.40859722222222
2024-08-25;22.3481597222222;15.29;30.34;0;21.3555921;1.67560681271117;1.78439236111111
2024-08-26;18.124375;14.87;25.54;3.6;13.2414333;1.72805415815066;1.17339930555556
2024-08-27;19.0054166666667;13.32;26.73;1;14.9112132;1.58550404511672;1.02571180555556
2024-08-28;20.3032638888889;13.93;27.98;0;18.6089319;1.62588303650999;1.18052777777778
2024-08-29;20.7786111111111;14.61;30.41;5;19.9343616;1.57490834133191;1.40969444444444
2024-08-30;19.3726041666667;13.36;29.73;1.2;18.8408889;1.74958180261468;1.25611111111111
2024-08-31;19.3791319444444;14.38;27.91;0.4;13.8986535;1.77386173178849;1.15073611111111
2024-09-01;19.8538888888889;14.85;28.21;0;17.1289917;1.62741115060909;1.73338194444444
2024-09-02;19.4876041666667;13.45;27.95;0;17.4741207;1.41760686637033;1.44524652777778
2024-09-03;18.0497916666667;13.32;23.23;0;10.7934264;1.4418006618268;1.11501041666667
2024-09-04;19.0431597222222;12.84;26.97;0;15.8821053;1.46572067367576;1.23301388888889
2024-09-05;15.581875;14.25;17.07;5.4;3.6960996;1.58302666182182;0.725822916666667
2024-09-06;15.7854513888889;13.82;18.71;11.2;8.4939186;1.67502136821198;0.401479166666667
2024-09-07;17.9130555555556;14.23;23.71;0;14.2814532;1.62286277360795;1.06953125
2024-09-08;16.7192708333333;12.53;22.87;26.4;9.1574952;1.67379958024763;1.04625694444444
2024-09-09;16.2462847222222;11.06;21.64;11.4;12.6560475;1.3624641648044;1.60903125
2024-09-10;15.7041666666667;9.7;23.56;0;18.6284169;1.06162952398927;1.02471875
2024-09-11;15.1400347222222;11.72;20.77;1.2;12.766302;1.3252021015777;1.21496527777778
2024-09-12;8.80684375;4.803;13.37;24.6;1.9278762;1.07190364300788;2.72258333333333
2024-09-13;8.24262152777778;4.347;12.47;0;11.470893;0.651473918424933;2.46059027777778
2024-09-14;10.3780555555556;8.62;11.92;0;5.590197;0.502485430710711;4.53123958333333
2024-09-15;11.8748958333333;9.49;13.9;0;2.8616493;0.489770085567389;3.29272222222222
2024-09-16;11.6416319444444;7.36;14.85;0;6.6718842;0.624628291081289;2.77073958333333
2024-09-17;10.7357638888889;7.18;16.41;1;13.4502867;0.918236325960981;1.09234027777778
2024-09-18;11.7957395833333;5.267;19.47;0;14.5048926;0.810545437453662;1.15523958333333
2024-09-19;12.2576041666667;9.36;18.56;0.6;7.2066618;1.07355633300679;1.11701736111111
2024-09-20;13.2751736111111;9.67;20.09;0;9.9466731;1.10231489576043;0.950336805555556
2024-09-21;13.9155902777778;9.91;19.51;0;8.385243;1.1471165796307;0.934954861111111
2024-09-22;13.5423263888889;8.98;18.83;0;12.4414572;1.18833100015503;1.07102083333333
2024-09-23;13.0046180555556;8.66;18.93;17.2;9.8175237;1.22656741831618;1.28525
2024-09-24;11.9725347222222;7.68;17.67;7.6;12.7716084;1.18113612820148;1.64737847222222
2024-09-25;12.9386111111111;10.33;16.94;0;8.4834243;1.21100863043295;0.876315972222222
2024-09-26;12.6129861111111;10.9;15.15;3.2;2.3354745;1.30605108204215;0.823364583333333
2024-09-27;15.2854861111111;11.8;19.7;6.2;8.3662677;1.45756972143847;1.62785416666667
2024-09-28;11.9101736111111;8.36;17.3;2.2;12.8065083;0.933597842754613;2.07378125
2024-09-29;9.7095625;4.659;16.06;0;15.5381661;0.697447961245789;1.18863194444444
2024-09-30;10.4696041666667;6.852;16.84;0;13.703415;0.998421010109155;0.757618055555556
2024-10-01;10.6020138888889;7.56;14.28;0.2;7.8255264;1.09711976695452;0.780090277777778
2024-10-02;10.9280902777778;9.57;14.55;10;5.682183;1.25610425813417;0.629534722222222
2024-10-03;7.78398958333333;4.425;10;43.4;1.4078952;1.0373741865445;0.432711805555556
2024-10-04;4.55199652777778;3.156;6.901;38.4;1.960401;0.82066188914112;0.587194444444444
2024-10-05;7.43225;4.559;11.35;0.2;9.1235817;0.925085289758306;0.565753472222222
2024-10-06;7.80600347222222;2.681;13.74;0;13.4136822;0.860323854014965;1.08934722222222
2024-10-07;9.47335069444444;4.468;16.54;0.2;11.3070666;1.00967179768198;0.849833333333333
2024-10-08;11.0699305555556;9.64;13.37;36.4;1.2089751;1.30728888888463;0.589479166666667
2024-10-09;12.9800347222222;10.93;16.76;0.8;7.9674204;1.33171142071067;0.873909722222222
2024-10-10;10.8821111111111;6.338;13.69;20;2.1303195;1.25880759277991;1.18644444444444
2024-10-11;7.94677777777778;3.86;14.06;0.2;9.463167;0.933761729954072;0.819333333333333
2024-10-12;8.83977430555556;4.736;13.82;0;7.6056852;0.964043807368983;0.790694444444444
2024-10-13;9.22554166666667;6.242;14.13;0;7.8129909;1.02244134884946;0.726979166666667
2024-10-14;8.90276041666667;4.027;15.34;0;8.9041155;1.01457932035895;0.685861111111111
2024-10-15;11.4251180555556;6.463;18.49;0.2;10.5386304;1.10239061943185;0.688954861111111
2024-10-16;11.5025347222222;7.52;16.89;2.6;7.165014;1.18273994667231;0.638979166666667
2024-10-17;12.6299652777778;11.52;14.54;1.6;3.1845531;1.43551955266718;0.302555555555556
2024-10-18;12.051875;10.23;12.69;27.2;1.0436067;1.38792454403613;0.459159722222222
2024-10-19;11.8209722222222;9;14.17;4;4.4017047;1.2998897741007;0.721315972222222
2024-10-20;13.7484375;12.06;18.2;0.4;7.4621286;1.44906760138636;0.400166666666667
2024-10-21;13.5008680555556;9.18;19.36;0;11.0246925;1.3350362689333;0.772850694444444
2024-10-22;12.9885416666667;9.01;18.77;0;11.031741;1.27450701145571;0.832461805555556
2024-10-23;11.2008333333333;10.34;12.45;14.2;1.7336889;1.27382061493278;0.502472222222222
2024-10-24;11.6273958333333;10.05;13.94;0.4;4.6993842;1.30786616608845;0.403114583333333
2024-10-25;11.9779166666667;9.98;17.13;0;7.3604271;1.25410642284753;0.461607638888889
2024-10-26;12.0881944444444;10.06;15.38;0.4;4.8932901;1.31148490970141;0.496506944444444
2024-10-27;12.3409722222222;7.96;17.56;0.2;9.4409781;1.2589511745612;0.842211805555556
2024-10-28;11.4221875;8.27;16.67;0;7.0984569;1.16158273509823;0.872496527777778
2024-10-29;11.4890972222222;7.53;18.81;0;9.667284;1.06178800721326;0.927111111111111
2024-10-30;10.8398611111111;7.12;17.35;0;8.1322764;1.00239582659288;0.988694444444444
2024-10-31;10.5706458333333;5.967;18.14;0;9.9348813;0.950659961228328;0.905881944444444
2024-11-01;10.4695590277778;6.102;18.3;0;9.5219514;0.877857589134671;0.849489583333333
2024-11-02;11.4765625;7.25;19.34;0;9.7793319;0.83901091047863;0.793986111111111
2024-11-03;9.49045486111111;5.57;15.98;0;9.5737248;0.837027469626233;0.907597222222222
2024-11-04;9.47953819444444;5.335;17.08;0;9.7177767;0.689880871440361;0.93153125
2024-11-05;7.93178819444444;4.157;14.07;0;7.9782174;0.667926662864881;0.814052083333333
2024-11-06;8.29693055555556;3.87;15.5;0;9.2907297;0.605142759548396;0.978020833333333
2024-11-07;7.71600694444444;3.935;14.66;0;8.9977821;0.65078008766209;0.987913194444444
2024-11-08;6.57942013888889;2.676;13.18;0;8.8011945;0.640628898393105;0.834673611111111
2024-11-09;6.66711458333333;3.322;11.96;0;7.3006908;0.61635174336482;0.771888888888889
2024-11-10;7.07814236111111;3.05;14.98;0;8.8946361;0.509272405314115;0.935024305555556
2024-11-11;5.46506944444444;2;12.1;0;8.7329331;0.513198845636532;0.86653125
2024-11-12;4.09065625;-0.189;11.41;0;8.427195;0.483651405613644;1.01246875
2024-11-13;3.87292013888889;-0.558;10.12;0.6;7.4066628;0.464761459200422;0.810923611111111
2024-11-14;2.97286805555556;-0.484;9.75;0.6;8.8796583;0.558122265496082;0.728798611111111
2024-11-15;3.73602083333333;0.169;10.65;0;8.4217545;0.422579642384526;0.779916666666667
2024-11-16;4.97164930555556;1.065;12.35;0;8.2915428;0.39659280361134;0.835055555555556
2024-11-17;3.61997222222222;0.482;9.67;0;8.178687;0.418370020630385;0.83965625
2024-11-18;3.80775694444444;0.628;8.1;0;5.1784332;0.488799608279521;0.547829861111111
2024-11-19;3.30739236111111;0.897;8.39;0;4.3746156;0.584935903236929;0.710104166666667
2024-11-20;2.94357638888889;-0.259;7.44;1.6;6.8707122;0.414679373608371;2.65696527777778
2024-11-21;-0.816416666666667;-4.154;2.39;1;3.8490882;0.227998500992677;2.00127430555556
2024-11-22;-0.847739583333333;-3.783;1.992;0.6;6.6883194;0.277136968711134;2.27892013888889
2024-11-23;-0.343895833333333;-4.179;6.598;0;7.4742882;0.26013788199798;1.28813888888889
2024-11-24;0.00765277777777778;-3.289;5.419;0;5.1968658;0.301295122387515;0.676857638888889
2024-11-25;1.37367708333333;-2.233;7.23;0;7.3795587;0.44949538788762;0.797604166666667
2024-11-26;3.69685069444444;-0.886;8.68;0;4.7030982;0.606668053670298;0.861607638888889
2024-11-27;5.27066666666667;2.086;9.85;0.2;4.1211678;0.773730332776178;0.844600694444444
2024-11-28;3.48313541666667;1.656;5.412;0;1.7760216;0.664129578421816;0.90821875
2024-11-29;2.46084722222222;-0.753;8.96;0;7.1887359;0.309842337443081;0.899847222222222
2024-11-30;0.673104166666667;-2.605;7.37;0;7.0460361;0.319424720441017;0.957548611111111
2024-12-01;2.149125;-2.256;9.29;0;6.8790531;0.334706929595219;0.959673611111111
2024-12-02;4.39650694444444;1.273;10.53;0;6.4251033;0.370589694970777;0.891302083333333
2024-12-03;3.24414236111111;1.576;6.262;1.2;2.3822103;0.507409233509516;0.705371527777778
2024-12-04;1.91689236111111;-1.429;3.615;0.8;2.5151538;0.667671191396049;0.557020833333333
2024-12-05;-1.54018402777778;-4.94;4.715;0;7.2008496;0.374047760011993;0.967378472222222
2024-12-06;1.07140277777778;-3.301;6.365;0.2;5.5948365;0.361570484855661;1.7818125
2024-12-07;1.99445486111111;-0.496;4.808;0;3.4845657;0.36256509492434;0.9309375
2024-12-08;1.02047222222222;-0.498;2.694;1;1.1193645;0.529366892211463;1.03860763888889
2024-12-09;1.45711805555556;-0.674;4.565;0;4.3358787;0.592934412502415;0.643534722222222
2024-12-10;1.86946180555556;0.529;4.146;0.2;2.40528;0.566090244492427;0.797309027777778
2024-12-11;0.823423611111111;-1.845;6.195;0;5.3522949;0.46662476551397;0.787739583333333
2024-12-12;0.558107638888889;-2.459;6.249;0;6.4345821;0.395250527352981;0.869159722222222
2024-12-13;0.559166666666667;-1.883;5.936;0;6.3098862;0.41195836462894;0.744423611111111
2024-12-14;0.732930555555556;-1.344;4.201;2.2;4.6175775;0.585958953438482;0.428482638888889
2024-12-15;1.61726736111111;-1.308;7.12;0;6.381543;0.436280024103274;1.42959375
2024-12-16;4.95466666666667;-0.344;12.14;0;3.7282209;0.508978877681723;0.905420138888889
2024-12-17;6.11515625;3.672;10.81;0;6.2091237;0.504286070096312;0.779770833333333
2024-12-18;4.75340277777778;2.347;10.07;0;5.4920478;0.451905654302553;0.78653125
2024-12-19;0.964746527777778;-0.914;3.398;1.8;2.9145273;0.518954971428895;0.606375
2024-12-20;0.481225694444444;-1.24;1.897;2.6;4.1773413;0.406961122258823;5.62535069444444
2024-12-21;-3.04753819444444;-6.236;1.357;0;6.3264687;0.306047281972052;0.831052083333333
2024-12-22;-2.42633564013841;-4.7;0.654;0.2;4.55672882491349;0.409856230014604;0.720051903114187
2024-12-23;0.8358125;-1.963;2.654;0;6.4000758;0.21101523894114;4.02078819444444
2024-12-24;1.88328125;-0.107;3.268;0;6.5460123;0.209486259065892;4.59142708333333
2024-12-25;0.874180555555556;-3.068;7.44;0;6.5341716;0.225147233998252;1.10583333333333
2024-12-26;1.70737894736842;-1.984;8.61;0;6.47900564210526;0.238915830003686;1.01684561403509
